0	1	1	02/01/2016 00:00:00	"TRUCK"	9	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	9	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	10	TOTALAVAILABLETIME						30.588866		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	10	TOTALUTILIZEDTIME						0.205567		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	10	TOTALSETUPTIME						0.205567		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	10	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	10	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	10	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	11	TOTALAVAILABLETIME						30.648634		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	11	TOTALUTILIZEDTIME						0.175683		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	11	TOTALSETUPTIME						0.175683		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	11	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	11	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	11	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	12	TOTALAVAILABLETIME						30.522963		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	12	TOTALUTILIZEDTIME						0.238519		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	12	TOTALSETUPTIME						0.238519		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	12	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	12	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	12	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	13	TOTALAVAILABLETIME						30.522963		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	13	TOTALUTILIZEDTIME						0.238519		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	13	TOTALSETUPTIME						0.238519		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	13	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	13	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	13	TOTALDESTROYEDTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	14	TOTALAVAILABLETIME						30.711551		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	14	TOTALUTILIZEDTIME						0.144225		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	14	TOTALSETUPTIME						0.144225		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	14	TOTALSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	14	TOTALUNSCHEDULEDDOWNTIME						0.000000		1	
0	1	1	02/01/2016 00:00:00	"TRUCK"	14	TOTALDESTROYEDTIME						0.000000		1	
