0	1	1	08/01/2016 00:00:00	"TRUCK"		AVAILABLEUNITS	98.839420	97.943262	8.344339	95.000000	100.000000	100.000000	13810.000000	7
0	1	1	08/01/2016 00:00:00	"TRUCK"		UTILIZEDUNITS	0.580290	1.347518	1.058474	0.000000	5.000000	0.000000	190.000000	7
0	1	1	08/01/2016 00:00:00	"TRUCK"		SETUPUNITS	0.580290	0.861210	0.899955	0.000000	5.000000	0.000000	242.000000	7
0	1	1	08/01/2016 00:00:00	"TRUCK"		SCHEDULEDDOWNUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7
0	1	1	08/01/2016 00:00:00	"TRUCK"		UNSCHEDULEDDOWNUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7
0	1	1	08/01/2016 00:00:00	"TRUCK"		DESTROYEDUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	7
0	1	1	09/01/2016 00:00:00	"TRUCK"		AVAILABLEUNITS	98.953351	97.875969	8.709798	96.000000	100.000000	100.000000	12626.000000	8
0	1	1	09/01/2016 00:00:00	"TRUCK"		UTILIZEDUNITS	0.523324	1.348837	1.016539	0.000000	4.000000	0.000000	174.000000	8
0	1	1	09/01/2016 00:00:00	"TRUCK"		SETUPUNITS	0.523324	0.879377	0.858151	0.000000	4.000000	0.000000	226.000000	8
0	1	1	09/01/2016 00:00:00	"TRUCK"		SCHEDULEDDOWNUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8
0	1	1	09/01/2016 00:00:00	"TRUCK"		UNSCHEDULEDDOWNUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8
0	1	1	09/01/2016 00:00:00	"TRUCK"		DESTROYEDUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	8
0	1	1	10/01/2016 00:00:00	"TRUCK"		AVAILABLEUNITS	99.032836	97.789916	9.079364	95.000000	100.000000	100.000000	11637.000000	9
0	1	1	10/01/2016 00:00:00	"TRUCK"		UTILIZEDUNITS	0.483582	1.369748	1.187226	0.000000	5.000000	0.000000	163.000000	9
0	1	1	10/01/2016 00:00:00	"TRUCK"		SETUPUNITS	0.483582	0.886076	0.909222	0.000000	5.000000	0.000000	210.000000	9
0	1	1	10/01/2016 00:00:00	"TRUCK"		SCHEDULEDDOWNUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9
0	1	1	10/01/2016 00:00:00	"TRUCK"		UNSCHEDULEDDOWNUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9
0	1	1	10/01/2016 00:00:00	"TRUCK"		DESTROYEDUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	9
0	1	1	11/01/2016 00:00:00	"TRUCK"		AVAILABLEUNITS	98.993294	97.936000	8.851435	96.000000	100.000000	100.000000	12242.000000	10
0	1	1	11/01/2016 00:00:00	"TRUCK"		UTILIZEDUNITS	0.503353	1.264000	1.005139	0.000000	4.000000	0.000000	158.000000	10
0	1	1	11/01/2016 00:00:00	"TRUCK"		SETUPUNITS	0.503353	0.819277	0.803775	0.000000	4.000000	0.000000	204.000000	10
0	1	1	11/01/2016 00:00:00	"TRUCK"		SCHEDULEDDOWNUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10
0	1	1	11/01/2016 00:00:00	"TRUCK"		UNSCHEDULEDDOWNUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10
0	1	1	11/01/2016 00:00:00	"TRUCK"		DESTROYEDUNITS	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	10
0	1	1	12/01/2016 00:00:00	"TRUCK"		AVAILABLEUNITS	98.841775	97.858156	8.341626	95.000000	100.000000	100.000000	13798.000000	11
0	1	1	12/01/2016 00:00:00	"TRUCK"		UTILIZEDUNITS	0.579112	1.432624	1.093533	0.000000	5.000000	0.000000	202.000000	11
